,Energy,Ambient Temperature,Relative Humidity,Solar Zenith Angle,tcc
2024-03-26 15:00:00+00:00,3659.583333333333,268.05833333333334,45.96666666666667,1.0830349785042146,0.49852538
2024-03-26 16:00:00+00:00,3716.5,270.51666666666665,38.919999999999995,0.9153524706188594,0.5129138
2024-03-26 17:00:00+00:00,3166.75,272.325,35.08416666666667,0.7802058088727651,0.46120116
2024-03-26 18:00:00+00:00,3392.416666666667,273.94166666666666,33.055,0.6987425660359299,0.52044314
2024-03-26 19:00:00+00:00,2893.9166666666665,276.5,31.892500000000002,0.6908304067602221,0.68876344
2024-03-26 20:00:00+00:00,3317.3333333333335,278.55833333333334,31.515,0.7588691587671345,0.66889036
2024-03-26 21:00:00+00:00,3522.5833333333335,279.68333333333334,32.03666666666667,0.8850564636863245,0.74629396
2024-03-26 22:00:00+00:00,3478.1666666666665,280.94166666666666,33.93833333333333,1.0475466170469965,0.82901853
2024-03-26 23:00:00+00:00,2149.5,281.6333333333333,40.29333333333333,1.229977157111704,0.7956714
2024-03-27 00:00:00+00:00,48.166666666666664,278.80833333333334,46.998333333333335,1.421337965182449,0.67216796
2024-03-27 01:00:00+00:00,-1.5833333333333335,276.34166666666664,47.655,1.6161021652945828,0.56160647
2024-03-27 02:00:00+00:00,0.0,275.02500000000003,49.61333333333334,1.8092228470277554,0.4700354
2024-03-27 03:00:00+00:00,0.0,274.05,53.55916666666667,1.989631714042236,0.39362305
2024-03-27 04:00:00+00:00,0.0,272.65833333333336,57.942499999999995,2.1498674837857483,0.28523314
2024-03-27 05:00:00+00:00,0.0,271.55833333333334,61.909166666666664,2.2759384334214725,0.2749353
2024-03-27 06:00:00+00:00,0.0,271.95,64.83083333333333,2.3498822160642985,0.27290404
2024-03-27 07:00:00+00:00,0.0,271.90833333333336,66.76166666666667,2.356267212244511,0.34682128
2024-03-27 08:00:00+00:00,0.0,270.69166666666666,68.26416666666667,2.2936535253292147,0.42671996
2024-03-27 09:00:00+00:00,0.0,268.8333333333333,69.52666666666667,2.1755383682004985,0.41107178
2024-03-27 10:00:00+00:00,0.0,267.96666666666664,70.6075,2.0202186091834364,0.7197949
2024-03-27 11:00:00+00:00,0.0,267.40833333333336,71.01333333333334,1.8424277360469474,0.7071045
2024-03-27 12:00:00+00:00,-1.1666666666666667,267.15000000000003,66.76166666666667,1.6510960167970692,0.549657
2024-03-27 13:00:00+00:00,717.0,268.34166666666664,55.254999999999995,1.4549355532833397,0.051712647
2024-03-27 14:00:00+00:00,2741.0833333333335,272.45,42.193333333333335,1.2627020805865976,0.0063110352
2024-03-27 15:00:00+00:00,3529.6666666666665,276.96666666666664,32.634166666666665,1.0771881255100337,7.93457e-05
2024-03-27 16:00:00+00:00,3593.9166666666665,279.75,27.47,0.9090838297221131,0.0023095703
2024-03-27 17:00:00+00:00,3537.0,281.625,24.169166666666666,0.7734717468421537,0.22956055
2024-03-27 18:00:00+00:00,3453.0833333333335,282.9166666666667,22.47583333333333,0.6918194266696857,0.62187254
2024-03-27 19:00:00+00:00,3325.1666666666665,283.46666666666664,22.10166666666667,0.6842999664756767,0.712406
2024-03-27 20:00:00+00:00,1107.0,283.56666666666666,22.633333333333336,0.75309502782512,0.7145752
2024-03-27 21:00:00+00:00,868.75,283.25,23.613333333333333,0.8801695417807404,0.8731848
2024-03-27 22:00:00+00:00,2911.833333333333,284.40833333333336,24.910833333333333,1.0433287380213436,0.6665808
2024-03-27 23:00:00+00:00,1296.6666666666667,284.0,27.599999999999998,1.2262537880407827,0.5470276
2024-03-28 00:00:00+00:00,759.8333333333334,283.5833333333333,34.528333333333336,1.4178473066784603,0.15649903
2024-03-28 01:00:00+00:00,6.833333333333333,280.89166666666665,42.59166666666667,1.612611506790594,0.003503418
2024-03-28 02:00:00+00:00,0.0,277.55833333333334,45.96666666666667,1.8053831226733676,0.034783937
2024-03-28 03:00:00+00:00,0.0,275.98333333333335,47.487500000000004,1.9853992906061497,0.42173585
2024-03-28 04:00:00+00:00,0.0,274.6,48.431666666666665,2.1449805618801645,0.21318237
2024-03-28 05:00:00+00:00,0.0,273.18333333333334,50.274166666666666,2.270193391300324,0.028411865
2024-03-28 06:00:00+00:00,0.0,272.96666666666664,52.48500000000001,2.3433372313693197,0.099779055
2024-03-28 07:00:00+00:00,0.0,273.30833333333334,53.998333333333335,2.3493731616991336,0.29302245
2024-03-28 08:00:00+00:00,0.0,272.97499999999997,55.00083333333333,2.28681765242557,0.33641967
2024-03-28 09:00:00+00:00,0.0,271.18333333333334,55.2875,2.1690806499681194,0.67736816
2024-03-28 10:00:00+00:00,0.0,269.4916666666667,54.81583333333333,2.014153590032756,0.839917
2024-03-28 11:00:00+00:00,0.0,268.4583333333333,55.38166666666667,1.8366536051049327,0.7242285
2024-03-28 12:00:00+00:00,-0.9166666666666666,267.7916666666667,53.0925,1.6456854961158867,0.75107056
2024-03-28 13:00:00+00:00,146.33333333333331,268.98333333333335,44.33166666666667,1.4495977546543237,0.7009619
2024-03-28 14:00:00+00:00,501.0,270.56666666666666,33.80833333333333,1.2570879381593492,0.75718385
2024-03-28 15:00:00+00:00,1722.75,273.075,26.739166666666666,1.0713412725158526,0.9292639
2024-03-28 16:00:00+00:00,2112.9166666666665,277.3,24.4675,0.9028733664670999,0.91029906
2024-03-28 17:00:00+00:00,3262.8333333333335,282.625,24.478333333333335,0.7667958624532755,0.9215918
2024-03-28 18:00:00+00:00,2971.0833333333335,286.77500000000003,24.849166666666665,0.6849399205347413,0.92295045
2024-03-28 19:00:00+00:00,2457.3333333333335,288.35833333333335,24.690833333333334,0.6777404373702648,0.94677734
2024-03-28 20:00:00+00:00,2759.8333333333335,290.1333333333333,24.99666666666667,0.7473790745248384,0.94515014
2024-03-28 21:00:00+00:00,3304.0,292.69166666666666,25.903333333333336,0.8753844307481892,0.9574475
2024-03-28 22:00:00+00:00,2183.8333333333335,292.25,27.020833333333332,1.0391981254582905,0.64408815
2024-03-28 23:00:00+00:00,1501.3333333333333,291.8333333333333,33.31916666666667,1.2225158745594282,0.7118213
2024-03-29 00:00:00+00:00,887.6666666666666,290.675,43.17333333333334,1.4143711925849047,0.83001465
2024-03-29 01:00:00+00:00,5.166666666666667,288.02500000000003,47.39333333333334,1.6091935703387719,0.3365039
2024-03-29 02:00:00+00:00,0.0,285.31666666666666,51.458333333333336,1.8015433983189801,0.009250488
2024-03-29 03:00:00+00:00,0.0,282.51666666666665,56.51083333333333,1.9811668671700635,0.003713379
2024-03-29 04:00:00+00:00,0.0,281.75,62.21666666666667,2.1400354623328472,0.06832886
2024-03-29 05:00:00+00:00,0.0,279.0833333333333,68.03083333333333,2.264491982410476,0.13434327
2024-03-29 06:00:00+00:00,0.0,277.59166666666664,72.16083333333333,2.3368504243160744,0.1454358
2024-03-29 07:00:00+00:00,0.0,276.55833333333334,75.375,2.3424936555641893,0.22912842
2024-03-29 08:00:00+00:00,0.0,275.68333333333334,77.34333333333333,2.2800108683427927,0.40768555
2024-03-29 09:00:00+00:00,0.0,274.7583333333333,75.35333333333334,2.1626229317357404,0.74705446
2024-03-29 10:00:00+00:00,0.0,275.5,72.44333333333334,2.008103115292509,0.9967712
2024-03-29 11:00:00+00:00,0.0,276.98333333333335,70.41000000000001,1.8309521962150848,0.9995532
2024-03-29 12:00:00+00:00,0.0,276.5416666666667,65.82000000000001,1.63946048845044,0.9979553
2024-03-29 13:00:00+00:00,-5.75,277.18333333333334,57.81666666666666,1.4441872339731414,0.99656373
2024-03-29 14:00:00+00:00,145.58333333333334,278.8,51.21083333333333,1.251488340142534,0.98842406
2024-03-29 15:00:00+00:00,1047.4166666666667,280.7916666666667,47.60583333333333,1.0654944195216716,0.8906531
2024-03-29 16:00:00+00:00,817.75,281.27500000000003,44.99,0.8966047255703536,0.74813354
2024-03-29 17:00:00+00:00,3231.9166666666665,281.05,41.64833333333333,0.7601345224748304,0.65925413
2024-03-29 18:00:00+00:00,2976.75,282.85833333333335,39.19,0.6780313255789304,0.7488098
2024-03-29 19:00:00+00:00,3417.5,282.52500000000003,39.04833333333333,0.6711809082648528,0.85408694
2024-03-29 20:00:00+00:00,1874.25,283.1166666666667,40.943333333333335,0.741663121224557,0.95042604
2024-03-29 21:00:00+00:00,813.0833333333334,283.15833333333336,43.50833333333333,0.8705702308947716,0.9681152
2024-03-29 22:00:00+00:00,101.91666666666666,281.3833333333333,46.278333333333336,1.0350966017161036,0.9013208
2024-03-29 23:00:00+00:00,401.8333333333333,278.60833333333335,50.50416666666667,1.2188215943093734,0.78263307
2024-03-30 00:00:00+00:00,96.91666666666667,278.55,58.0925,1.4108369008496162,0.90380126
2024-03-30 01:00:00+00:00,-1.4166666666666665,278.075,65.64999999999999,1.6049175136713858,0.99046755
2024-03-30 02:00:00+00:00,0.0,277.4583333333333,70.08333333333333,1.7977327627854593,0.974314
2024-03-30 03:00:00+00:00,0.0,278.0416666666667,73.78,1.9768617216818107,0.9891382
2024-03-30 04:00:00+00:00,0.0,277.925,76.5525,2.1351339960168296,0.70075804
2024-03-30 05:00:00+00:00,0.0,277.8833333333333,78.78083333333333,2.2587323958788947,0.6228931
2024-03-30 06:00:00+00:00,0.0,276.72499999999997,81.85833333333333,2.3303781616732624,0.9108618
2024-03-30 07:00:00+00:00,0.0,276.27500000000003,83.81916666666667,2.3356286938396784,0.9601062
2024-03-30 08:00:00+00:00,0.0,276.53333333333336,84.47166666666668,2.2732186286704477,0.9795056
2024-03-30 09:00:00+00:00,0.0,276.65833333333336,85.31333333333333,2.156194302324228,0.9872241
2024-03-30 10:00:00+00:00,0.0,275.7916666666667,87.15916666666665,2.0020671849626956,0.98758054
2024-03-30 11:00:00+00:00,0.0,274.725,90.175,1.8252362429148032,0.98404783
2024-03-30 12:00:00+00:00,0.0,274.925,91.0125,1.6340936010005578,0.9888159
2024-03-30 13:00:00+00:00,190.33333333333331,274.7583333333333,85.1575,1.4388058021128254,0.89600706
2024-03-30 14:00:00+00:00,1412.4166666666667,276.45,72.7025,1.2459760085883185,0.94092774
2024-03-30 15:00:00+00:00,2466.9166666666665,279.85833333333335,58.38583333333333,1.0597057441692237,0.85139525
2024-03-30 16:00:00+00:00,3212.8333333333335,282.77500000000003,47.08416666666667,0.8904088067257737,0.7110937
2024-03-30 17:00:00+00:00,3460.25,285.59166666666664,39.90416666666667,0.7534877269068186,0.5651916
2024-03-30 18:00:00+00:00,3442.75,286.96666666666664,36.06166666666667,0.6711809082648528,0.7217371
2024-03-30 19:00:00+00:00,3281.25,288.625,34.847500000000004,0.6646941012116071,0.5542798
2024-03-30 20:00:00+00:00,2862.1666666666665,290.075,35.6775,0.7360344343868753,0.56334597
2024-03-30 21:00:00+00:00,2354.166666666667,290.48333333333335,38.4575,0.8658287530935204,0.91499144
2024-03-30 22:00:00+00:00,2049.5833333333335,290.81666666666666,44.95166666666666,1.0310096223843503,0.86611694
2024-03-30 23:00:00+00:00,1827.6666666666667,290.45,56.160833333333336,1.215185491701052,0.8284619
2024-03-31 00:00:00+00:00,340.5,289.6666666666667,66.37166666666667,1.4073753311664943,0.80103517
2024-03-31 01:00:00+00:00,7.75,286.93333333333334,72.97500000000001,1.6014850328091301,0.85419434
2024-03-31 02:00:00+00:00,0.0,285.7416666666667,78.97166666666666,1.7939366716623717,0.86788696
2024-03-31 03:00:00+00:00,0.0,283.875,83.2,1.9726147538352912,0.7387756
2024-03-31 04:00:00+00:00,0.0,282.30833333333334,85.8625,2.1301888964695124,0.57545656
2024-03-31 05:00:00+00:00,0.0,280.84166666666664,88.46499999999999,2.2530164425786134,0.37231812
2024-03-31 06:00:00+00:00,0.0,278.81666666666666,90.31333333333333,2.323920443440883,0.15975952
2024-03-31 07:00:00+00:00,0.0,277.6166666666667,92.05250000000001,2.3288073653464676,0.112542726
2024-03-31 08:00:00+00:00,0.0,276.23333333333335,94.31,2.266470022229403,0.03238159
2024-03-31 09:00:00+00:00,0.0,274.93333333333334,95.80333333333333,2.149780217323149,0.009351807
2024-03-31 10:00:00+00:00,0.0,273.78333333333336,96.53916666666667,1.996045799043315,0.90655154
2024-03-31 11:00:00+00:00,0.0,272.7083333333333,96.60666666666667,1.8195202896145217,0.7743225
2024-03-31 12:00:00+00:00,-0.9166666666666666,271.6166666666667,94.34916666666668,1.6287267135506749,0.76806885
2024-03-31 13:00:00+00:00,43.75,272.48333333333335,89.14999999999999,1.4334680034838094,0.8194946
2024-03-31 14:00:00+00:00,317.4166666666667,274.55833333333334,81.14666666666666,1.2404345882132366,0.9094165
2024-03-31 15:00:00+00:00,414.6666666666667,275.4583333333333,68.56416666666667,1.0539316132272092,0.91754884
2024-03-31 16:00:00+00:00,886.0,276.0833333333333,54.810833333333335,0.8842565211124938,0.90600705
2024-03-31 17:00:00+00:00,2343.0,277.875,43.70333333333334,0.7468700201596734,0.69516724
2024-03-31 18:00:00+00:00,3410.3333333333335,280.925,36.3175,0.664330490950775,0.21321899
2024-03-31 19:00:00+00:00,3418.25,282.81666666666666,32.87833333333334,0.6582072941583615,0.19208008
2024-03-31 20:00:00+00:00,3525.6666666666665,285.21666666666664,31.849999999999998,0.7303912031387604,0.32188475
2024-03-31 21:00:00+00:00,3670.6666666666665,286.89166666666665,32.52583333333333,0.861087275292269,0.5826123
2024-03-31 22:00:00+00:00,3343.583333333333,288.3333333333333,35.056666666666665,1.0269517318734636,0.52103025
2024-03-31 23:00:00+00:00,901.9166666666666,288.64166666666665,41.530833333333334,1.2114621226301308,0.63459474
2024-04-01 00:00:00+00:00,102.16666666666667,287.65000000000003,55.55583333333334,1.4039137614833723,0.74520266
2024-04-01 01:00:00+00:00,0.0,285.75,72.44416666666667,1.5980816407677414,0.77920413
2024-04-01 02:00:00+00:00,0.0,284.35833333333335,83.54916666666666,1.7901260361288507,0.6783069
2024-04-01 03:00:00+00:00,0.0,282.1333333333333,89.3275,1.9683386971679049,0.7691504
2024-04-01 04:00:00+00:00,0.0,280.125,91.33333333333333,2.125287430153495,0.7799768
2024-04-01 05:00:00+00:00,0.0,279.7083333333333,91.9325,2.247300489278332,0.80187255
2024-04-01 06:00:00+00:00,0.0,279.4916666666667,91.97083333333335,2.3174918140293705,0.7682263
2024-04-01 07:00:00+00:00,0.0,278.90000000000003,91.77166666666666,2.3219714924428225,0.7636182
2024-04-01 08:00:00+00:00,0.0,278.21666666666664,91.825,2.2597359601987916,0.91647094
2024-04-01 09:00:00+00:00,0.0,277.44166666666666,92.10583333333334,2.1434097655533697,0.84872556
2024-04-01 10:00:00+00:00,0.0,277.175,93.02083333333333,1.9900389575343678,0.9504114
2024-04-01 11:00:00+00:00,0.0,277.22499999999997,94.2625,1.8138334251351071,0.92331296
2024-04-01 12:00:00+00:00,0.0,277.23333333333335,91.69166666666666,1.6226035167582618,0.8043933
2024-04-01 13:00:00+00:00,140.66666666666669,277.3833333333333,83.27,1.428101116033927,0.6657959
2024-04-01 14:00:00+00:00,438.5833333333333,278.2416666666666,73.13583333333334,1.2349222566590212,0.4229712
2024-04-01 15:00:00+00:00,1172.3333333333333,277.93333333333334,63.37916666666666,1.0481720266956278,0.5336829
2024-04-01 16:00:00+00:00,3477.75,278.94166666666666,55.13583333333333,0.8781187799096472,0.5015161
2024-04-01 17:00:00+00:00,3511.5,280.4916666666666,49.51416666666666,0.7402668578229616,0.53687376
2024-04-01 18:00:00+00:00,3325.166666666667,282.47499999999997,45.52666666666667,0.6575237068679971,0.5911072
2024-04-01 19:00:00+00:00,2196.75,282.9916666666667,43.0825,0.6517641203364158,0.71497923
2024-04-01 20:00:00+00:00,1560.3333333333333,282.59999999999997,42.085,0.7248206939428118,0.7565344
2024-04-01 21:00:00+00:00,858.3333333333334,280.5833333333333,43.24416666666667,0.8563748863118844,0.8405615
2024-04-01 22:00:00+00:00,611.5833333333333,280.44166666666666,46.6575,1.02290838577301,0.8616516
2024-04-01 23:00:00+00:00,115.91666666666666,280.53333333333336,51.22833333333333,1.2078114756113758,0.91416013
2024-04-02 00:00:00+00:00,50.083333333333336,279.2083333333333,56.73916666666667,1.40040855856895,0.89414793
2024-04-02 01:00:00+00:00,-1.1666666666666667,278.575,63.7175,1.5945764378533196,0.798645
2024-04-02 02:00:00+00:00,0.0,278.03333333333336,68.86,1.7863008561848963,0.5760315
2024-04-02 03:00:00+00:00,0.0,277.45,73.215,1.9640917293213855,0.40679687
2024-04-02 04:00:00+00:00,0.0,275.9166666666667,77.15166666666667,2.120371419427044,0.25058106
2024-04-02 05:00:00+00:00,0.0,274.7916666666667,78.85166666666667,2.2415845359780504,0.10588013
2024-04-02 06:00:00+00:00,0.0,274.10833333333335,77.50833333333334,2.3110777290282916,0.057424318
2024-04-02 07:00:00+00:00,0.0,273.6333333333333,73.82583333333334,2.3151792527704784,0.07309692
2024-04-02 08:00:00+00:00,0.0,273.06666666666666,68.79916666666666,2.2529873537577467,0.028920898
2024-04-02 09:00:00+00:00,0.0,273.325,63.97833333333333,2.1370393137835904,0.0009960937
2024-04-02 10:00:00+00:00,0.0,274.5083333333334,61.85333333333333,1.9840757492567205,0.12787598
2024-04-02 11:00:00+00:00,0.0,275.7083333333333,61.79416666666666,1.8081756494765588,0.043408204
2024-04-02 12:00:00+00:00,12.166666666666666,275.65833333333336,59.017500000000005,1.6172657181292456,0.032799073
2024-04-02 13:00:00+00:00,1133.0833333333333,275.89166666666665,50.66916666666666,1.4227778618153442,0.009139405
2024-04-02 14:00:00+00:00,3174.75,278.09999999999997,41.18333333333333,1.2294681027465388,0.0071313474
2024-04-02 15:00:00+00:00,3722.4166666666665,280.78333333333336,35.075,1.0424269845744798,0.023884278
2024-04-02 16:00:00+00:00,3746.8333333333335,282.78333333333336,32.237500000000004,0.8720246719381003,0.047764894
2024-04-02 17:00:00+00:00,3690.9166666666665,284.30833333333334,29.595,0.7337073287175495,0.086326905
2024-04-02 18:00:00+00:00,3463.0,285.3,27.495,0.6507169227852192,0.16276123
2024-04-02 19:00:00+00:00,3566.6666666666665,287.0083333333333,26.503333333333334,0.64532094651447,0.24337646
2024-04-02 20:00:00+00:00,3641.4166666666665,288.19166666666666,26.045,0.71923564033643,0.6534107
